latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,pres,tsun,coco,exact_time,day_of_week
30.09814613,-94.12885569,-16.541107,2025-04-01 19:44:49+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:49,Вторник
30.09814388,-94.12886764,-16.557373,2025-04-01 19:44:50+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:50,Вторник
30.09814173,-94.12887961,-16.760956,2025-04-01 19:44:51+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:51,Вторник
30.09813947,-94.12889094,-16.788696,2025-04-01 19:44:52+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:52,Вторник
30.09813829,-94.12890326,-16.8497,2025-04-01 19:44:53+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:53,Вторник
30.09813565,-94.1289154,-16.981354,2025-04-01 19:44:54+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:54,Вторник
30.09813239,-94.12892736,-17.009247,2025-04-01 19:44:55+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:55,Вторник
30.09812856,-94.12893911,-17.162262,2025-04-01 19:44:56+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:56,Вторник
30.09812477,-94.12895027,-17.284393,2025-04-01 19:44:57+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:57,Вторник
30.09812049,-94.12896101,-17.443726,2025-04-01 19:44:58+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:58,Вторник
30.09811675,-94.12897209,-17.22641,2025-04-01 19:44:59+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:44:59,Вторник
30.09811461,-94.12898346,-17.240295,2025-04-01 19:45:00+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:00,Вторник
30.09811136,-94.12899603,-17.314667,2025-04-01 19:45:01+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:01,Вторник
30.09810862,-94.12900821,-17.43985,2025-04-01 19:45:02+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:02,Вторник
30.09810734,-94.12902026,-17.290192,2025-04-01 19:45:03+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:03,Вторник
30.09810594,-94.12903248,-17.075653,2025-04-01 19:45:04+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:04,Вторник
30.09810282,-94.1290446,-17.054993,2025-04-01 19:45:05+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:05,Вторник
30.09809946,-94.1290572,-17.019714,2025-04-01 19:45:06+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:06,Вторник
30.09809704,-94.12906971,-17.084106,2025-04-01 19:45:07+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:07,Вторник
30.09809415,-94.12908277,-17.077698,2025-04-01 19:45:08+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:08,Вторник
30.0980919,-94.12909591,-17.134125,2025-04-01 19:45:09+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:09,Вторник
30.09809009,-94.1291073,-17.194916,2025-04-01 19:45:10+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:10,Вторник
30.09808767,-94.12911884,-17.331299,2025-04-01 19:45:11+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:11,Вторник
30.09808473,-94.12913029,-17.221344,2025-04-01 19:45:12+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:12,Вторник
30.09808222,-94.12914207,-17.189423,2025-04-01 19:45:13+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:13,Вторник
30.09808022,-94.12915432,-17.276154,2025-04-01 19:45:14+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:14,Вторник
30.09807778,-94.12916584,-17.42154,2025-04-01 19:45:15+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:15,Вторник
30.09807293,-94.12917707,-17.148132,2025-04-01 19:45:16+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:16,Вторник
30.09806739,-94.1291884,-17.065277,2025-04-01 19:45:17+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:17,Вторник
30.09806186,-94.1291993,-16.986542,2025-04-01 19:45:18+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:18,Вторник
30.09805711,-94.12921174,-16.950134,2025-04-01 19:45:19+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:19,Вторник
30.09805297,-94.1292234,-17.201141,2025-04-01 19:45:20+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:20,Вторник
30.09804873,-94.12923468,-17.33371,2025-04-01 19:45:21+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:21,Вторник
30.09804531,-94.1292471,-17.398987,2025-04-01 19:45:22+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:22,Вторник
30.09804292,-94.12926015,-17.409515,2025-04-01 19:45:23+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:23,Вторник
30.09803967,-94.12927179,-17.311432,2025-04-01 19:45:24+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:24,Вторник
30.09803611,-94.12928212,-17.111786,2025-04-01 19:45:25+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:25,Вторник
30.09803314,-94.12929201,-17.14029,2025-04-01 19:45:26+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:26,Вторник
30.09803321,-94.12926775,-17.240753,2025-04-01 19:45:31+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:31,Вторник
30.09803556,-94.12925325,-17.318176,2025-04-01 19:45:32+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:32,Вторник
30.09803856,-94.12923931,-17.36496,2025-04-01 19:45:33+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:33,Вторник
30.09804198,-94.12922623,-17.207764,2025-04-01 19:45:34+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:34,Вторник
30.09804542,-94.12921307,-17.14444,2025-04-01 19:45:35+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:35,Вторник
30.09804832,-94.12920139,-17.277557,2025-04-01 19:45:36+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:36,Вторник
30.09805101,-94.12919066,-17.161682,2025-04-01 19:45:37+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:37,Вторник
30.09805396,-94.12917908,-17.344116,2025-04-01 19:45:38+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:38,Вторник
30.09805787,-94.12916726,-17.567017,2025-04-01 19:45:39+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:39,Вторник
30.09806129,-94.12915628,-17.669617,2025-04-01 19:45:40+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:40,Вторник
30.09806536,-94.12914432,-17.711212,2025-04-01 19:45:41+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:41,Вторник
30.09806838,-94.129133,-17.721924,2025-04-01 19:45:42+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:42,Вторник
30.09807004,-94.1291225,-17.759125,2025-04-01 19:45:43+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:43,Вторник
30.09807261,-94.12911133,-17.787384,2025-04-01 19:45:44+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:44,Вторник
30.09807617,-94.12909973,-17.967255,2025-04-01 19:45:45+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:45,Вторник
30.09807905,-94.12908796,-17.904938,2025-04-01 19:45:46+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:46,Вторник
30.0980806,-94.12907646,-17.915955,2025-04-01 19:45:47+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:47,Вторник
30.09808412,-94.12906399,-17.83374,2025-04-01 19:45:48+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:48,Вторник
30.0980858,-94.12905276,-17.622375,2025-04-01 19:45:49+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:49,Вторник
30.09808859,-94.12904079,-17.384918,2025-04-01 19:45:50+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:50,Вторник
30.09809322,-94.12902777,-17.41565,2025-04-01 19:45:51+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:51,Вторник
30.09809522,-94.12901422,-17.340912,2025-04-01 19:45:52+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:52,Вторник
30.09809658,-94.12900125,-17.25113,2025-04-01 19:45:53+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:53,Вторник
30.09809833,-94.12898802,-17.381134,2025-04-01 19:45:54+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:54,Вторник
30.09810079,-94.12897492,-17.372375,2025-04-01 19:45:55+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:55,Вторник
30.0981029,-94.12896166,-17.47467,2025-04-01 19:45:56+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:56,Вторник
30.09810537,-94.12894831,-17.55368,2025-04-01 19:45:57+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:57,Вторник
30.09810839,-94.12893643,-17.725769,2025-04-01 19:45:58+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:58,Вторник
30.09811116,-94.12892394,-17.77707,2025-04-01 19:45:59+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:45:59,Вторник
30.09811531,-94.12891206,-17.673004,2025-04-01 19:46:00+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:00,Вторник
30.09811881,-94.12890042,-17.742157,2025-04-01 19:46:01+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:01,Вторник
30.09812208,-94.12888827,-17.778442,2025-04-01 19:46:02+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:02,Вторник
30.09812468,-94.12887594,-17.84082,2025-04-01 19:46:03+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:03,Вторник
30.09812726,-94.12886405,-18.115753,2025-04-01 19:46:04+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:04,Вторник
30.09812972,-94.12885206,-18.300964,2025-04-01 19:46:05+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:05,Вторник
30.09813284,-94.1288401,-18.336395,2025-04-01 19:46:06+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:06,Вторник
30.09813534,-94.12882786,-18.49231,2025-04-01 19:46:07+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:07,Вторник
30.09813792,-94.12881541,-18.698975,2025-04-01 19:46:08+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:08,Вторник
30.09814008,-94.12880329,-18.657257,2025-04-01 19:46:09+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:09,Вторник
30.09814321,-94.12879128,-18.709656,2025-04-01 19:46:10+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:10,Вторник
30.0981458,-94.12877913,-18.878082,2025-04-01 19:46:11+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:11,Вторник
30.09814857,-94.12876713,-18.941467,2025-04-01 19:46:12+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:12,Вторник
30.09815166,-94.12875452,-18.722382,2025-04-01 19:46:13+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:13,Вторник
30.09815444,-94.12874193,-18.600647,2025-04-01 19:46:14+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:14,Вторник
30.09815736,-94.12872962,-18.547028,2025-04-01 19:46:15+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:15,Вторник
30.09816065,-94.1287172,-18.38327,2025-04-01 19:46:16+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:16,Вторник
30.09816439,-94.12870507,-18.241577,2025-04-01 19:46:17+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:17,Вторник
30.0981678,-94.12869269,-18.137634,2025-04-01 19:46:18+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:18,Вторник
30.0981715,-94.12868074,-17.912598,2025-04-01 19:46:19+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:19,Вторник
30.09817476,-94.12866847,-17.6138,2025-04-01 19:46:20+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:20,Вторник
30.09817765,-94.12865629,-17.465149,2025-04-01 19:46:21+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:21,Вторник
30.09818041,-94.12864508,-17.24768,2025-04-01 19:46:22+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:22,Вторник
30.09818323,-94.12863444,-17.092163,2025-04-01 19:46:23+00:00,26.3,22.0,77.0,0.4,,167.0,23.8,1009.4,,8.0,19:46:23,Вторник
5.5821368,-0.1983937,78.8,2025-04-01 15:17:59+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:17:59,Вторник
5.5821892,-0.1983792,77.9,2025-04-01 15:18:04+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:04,Вторник
5.5822243,-0.1983627,78.6,2025-04-01 15:18:09+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:09,Вторник
5.5822929,-0.1983453,77.5,2025-04-01 15:18:14+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:14,Вторник
5.5823719,-0.1983205,77.8,2025-04-01 15:18:20+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:20,Вторник
5.5824234,-0.1982961,79.2,2025-04-01 15:18:25+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:25,Вторник
5.5824724,-0.1982706,79.2,2025-04-01 15:18:30+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:30,Вторник
5.5825512,-0.1982508,77.7,2025-04-01 15:18:35+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:35,Вторник
5.5826129,-0.1982302,76.0,2025-04-01 15:18:40+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:40,Вторник
5.5826705,-0.1982074,75.7,2025-04-01 15:18:45+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:45,Вторник
5.5827325,-0.1981955,75.5,2025-04-01 15:18:51+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:51,Вторник
5.5828072,-0.1981814,74.7,2025-04-01 15:18:56+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:18:56,Вторник
5.582873,-0.198156,74.6,2025-04-01 15:19:01+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:01,Вторник
5.5829358,-0.198129,74.5,2025-04-01 15:19:06+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:06,Вторник
5.5829807,-0.1981034,75.6,2025-04-01 15:19:12+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:12,Вторник
5.5830404,-0.1981046,75.4,2025-04-01 15:19:17+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:17,Вторник
5.5831152,-0.1980848,73.5,2025-04-01 15:19:22+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:22,Вторник
5.5831783,-0.1980632,72.3,2025-04-01 15:19:27+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:27,Вторник
5.5832288,-0.1980319,70.6,2025-04-01 15:19:32+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:32,Вторник
5.5832936,-0.1980329,70.1,2025-04-01 15:19:38+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:38,Вторник
5.5833608,-0.1980245,72.1,2025-04-01 15:19:43+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:43,Вторник
5.58342,-0.1980104,72.7,2025-04-01 15:19:48+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:48,Вторник
5.583476,-0.1979996,72.6,2025-04-01 15:19:54+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:54,Вторник
5.5835349,-0.1979661,73.4,2025-04-01 15:19:59+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:19:59,Вторник
5.5835979,-0.1979413,72.8,2025-04-01 15:20:05+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:05,Вторник
5.5836617,-0.1979179,72.8,2025-04-01 15:20:10+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:10,Вторник
5.5837173,-0.1978933,71.7,2025-04-01 15:20:15+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:15,Вторник
5.5837706,-0.1978806,71.3,2025-04-01 15:20:20+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:20,Вторник
5.5838258,-0.1978737,70.8,2025-04-01 15:20:26+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:26,Вторник
5.583883,-0.1978543,70.8,2025-04-01 15:20:31+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:31,Вторник
5.5839512,-0.1978478,70.6,2025-04-01 15:20:36+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:36,Вторник
5.5840171,-0.1978306,71.8,2025-04-01 15:20:41+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:41,Вторник
5.5840723,-0.1978145,72.4,2025-04-01 15:20:47+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:47,Вторник
5.5841278,-0.1977957,73.9,2025-04-01 15:20:52+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:52,Вторник
5.5841849,-0.1977874,74.5,2025-04-01 15:20:57+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:20:57,Вторник
5.5842484,-0.1977567,74.7,2025-04-01 15:21:03+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:03,Вторник
5.5843251,-0.1977604,77.3,2025-04-01 15:21:08+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:08,Вторник
5.5843861,-0.1977489,79.5,2025-04-01 15:21:13+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:13,Вторник
5.5844418,-0.1977167,81.8,2025-04-01 15:21:19+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:19,Вторник
5.58449,-0.1977074,82.8,2025-04-01 15:21:24+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:24,Вторник
5.5845568,-0.197693,82.2,2025-04-01 15:21:29+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:29,Вторник
5.5846194,-0.1976784,82.8,2025-04-01 15:21:34+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:34,Вторник
5.5846803,-0.1976732,80.9,2025-04-01 15:21:40+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:40,Вторник
5.5847462,-0.197663,79.6,2025-04-01 15:21:45+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:45,Вторник
5.5848055,-0.1976497,80.0,2025-04-01 15:21:50+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:50,Вторник
5.5848586,-0.1976364,80.9,2025-04-01 15:21:55+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:21:55,Вторник
5.5849217,-0.1976066,81.5,2025-04-01 15:22:01+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:01,Вторник
5.5849744,-0.1975705,81.6,2025-04-01 15:22:06+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:06,Вторник
5.5850275,-0.1975425,78.6,2025-04-01 15:22:11+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:11,Вторник
5.5850934,-0.1975164,76.8,2025-04-01 15:22:16+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:16,Вторник
5.5851486,-0.1975002,76.2,2025-04-01 15:22:21+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:21,Вторник
5.5851993,-0.1974844,74.8,2025-04-01 15:22:27+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:27,Вторник
5.5852559,-0.1974687,75.8,2025-04-01 15:22:32+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:32,Вторник
5.5853205,-0.1974719,77.9,2025-04-01 15:22:37+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:37,Вторник
5.5853826,-0.1974535,76.5,2025-04-01 15:22:42+00:00,31.9,25.0,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:42,Вторник
5.5854385,-0.1974248,75.9,2025-04-01 15:22:48+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:48,Вторник
5.5854965,-0.1974146,75.0,2025-04-01 15:22:53+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:53,Вторник
5.585528,-0.1973996,74.5,2025-04-01 15:22:59+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:22:59,Вторник
5.5855717,-0.1973848,73.9,2025-04-01 15:23:04+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:04,Вторник
5.5856276,-0.1973841,71.9,2025-04-01 15:23:09+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:09,Вторник
5.5857041,-0.1973666,71.4,2025-04-01 15:23:14+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:14,Вторник
5.5857527,-0.1973536,70.2,2025-04-01 15:23:19+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:19,Вторник
5.5858017,-0.1973137,68.1,2025-04-01 15:23:25+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:25,Вторник
5.5858484,-0.197264,65.2,2025-04-01 15:23:30+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:30,Вторник
5.5859011,-0.1972516,63.3,2025-04-01 15:23:35+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:35,Вторник
5.5859488,-0.1972485,61.8,2025-04-01 15:23:41+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:41,Вторник
5.5860229,-0.1972623,65.3,2025-04-01 15:23:46+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:46,Вторник
5.5860949,-0.1972382,67.3,2025-04-01 15:23:51+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:51,Вторник
5.5861513,-0.1972209,68.8,2025-04-01 15:23:57+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:23:57,Вторник
5.5862133,-0.1971926,68.8,2025-04-01 15:24:02+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:02,Вторник
5.5862749,-0.1971826,67.9,2025-04-01 15:24:08+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:08,Вторник
5.5863314,-0.1971666,66.6,2025-04-01 15:24:13+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:13,Вторник
5.5863903,-0.1971532,66.4,2025-04-01 15:24:18+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:18,Вторник
5.5864424,-0.1971344,66.3,2025-04-01 15:24:24+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:24,Вторник
5.5864933,-0.1971257,65.0,2025-04-01 15:24:29+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:29,Вторник
5.5865416,-0.1971015,62.5,2025-04-01 15:24:34+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:34,Вторник
5.5865988,-0.1970803,59.8,2025-04-01 15:24:39+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:39,Вторник
5.5866599,-0.1970832,62.0,2025-04-01 15:24:45+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:45,Вторник
5.5867061,-0.19705,60.9,2025-04-01 15:24:50+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:50,Вторник
5.5867515,-0.1970198,59.9,2025-04-01 15:24:55+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:24:55,Вторник
5.5868137,-0.1970157,61.6,2025-04-01 15:25:00+00:00,32.0,25.1,67.0,0.5,,190.0,24.0,1006.0,,18.0,15:25:00,Вторник
